"e","a","i","om","w","ma","epoch","H","albedo","diameter","class","name"
.1214646651151417,3.221613148002395,4.168453595152481,204.2152037607969,176.9546167832263,184.1305776174322,2459800.5,14.85,0.049,6.902,OMB,
.03354155237842713,3.149265502644859,14.73207237545978,285.0847462407853,198.3914815599823,188.6245503880665,2459800.5,13.10,0.075,14.037,MBA,
.1236767303796281,3.214723570881508,11.64229952971453,118.265949913259,284.909710407144,227.9477322503422,2459800.5,14.39,0.064,8.105,OMB,
.07161541535857113,5.158448833255457,21.47754346681885,54.36795103137106,221.3871816295074,11.5438309986442,2459800.5,12.03,0.060,21.577,TJN,
.07375962588494475,3.173572328959124,22.86534809240376,78.66971261601411,60.7817998015916,70.81918518932923,2459800.5,13.45,0.095,12.995,MBA,
.04389467212693497,5.198264137876864,11.95453855526611,60.56643271581122,25.8639875312443,3.577210263622297,2459800.5,12.61,0.115,12.952,TJN,
.1289009032061154,3.144194398182278,11.68546612051179,50.81042051841894,191.5809019573222,80.82007887085868,2459800.5,13.62,0.047,13.330,MBA,
.1986797688033444,2.81039451443858,8.387948543551436,101.1868718115687,303.6511626130238,129.6436264181107,2459800.5,13.92,0.056,11.168,MBA,
.09495746322031087,3.153440615290091,21.39037233778823,320.26563503,254.0735890431197,62.78098178306574,2459800.5,13.42,0.063,14.026,MBA,
.03693328053516552,3.109382037855281,21.23168392803534,329.6417442700366,236.2456522499186,109.3124268101971,2459800.5,13.47,0.082,11.674,MBA,
.2118637717357712,3.170043825845962,14.90288273102092,118.3347579308716,45.79639239140227,113.7078394418287,2459800.5,13.86,0.048,12.120,MBA,
.04729006863260886,3.163152514451977,10.67924763425331,33.32884286040473,79.17491557011961,177.0814192623461,2459800.5,13.74,0.046,11.291,MBA,
.1205467281505207,3.164384662928363,18.10946561402129,131.4149643578455,309.1740383571893,191.240019594229,2459800.5,13.67,0.080,10.217,MBA,
.311421921879956,3.177873942408902,17.85404045689777,150.3901000044241,229.1993196034277,209.2432045312037,2459800.5,13.24,0.045,14.338,MBA,
.1027524693070052,3.207015403641078,2.300393368675484,101.9606300073247,124.0331617797251,51.54383728668112,2459800.5,14.59,0.070,7.238,OMB,
.1736595579308379,3.179695578211395,16.59154043481125,13.82719486356572,211.1242804047712,86.51102524014333,2459800.5,12.23,0.220,10.774,MBA,
.2189708109958566,3.288403708655965,2.549569019884071,286.1606931523782,222.1238335167752,59.88133148373378,2459800.5,14.71,0.081,6.958,OMB,
.131533929398852,3.160378942155146,9.815666306614244,12.92611015906842,275.1193046300363,43.92079433325662,2459800.5,12.83,0.088,14.387,MBA,
.05787593307917614,3.103626250016233,7.946360134101734,49.83255595812174,64.22151163177122,244.1558765792154,2459800.5,13.46,0.082,11.140,MBA,
.04675199381651524,3.497130938202382,9.453621436601587,49.49587097682363,300.4506264792803,110.8300611759386,2459800.5,12.92,0.094,13.727,OMB,
.1129222791112375,3.200460868554717,3.955281833391513,288.6681846056204,298.2484823175589,69.02571112634702,2459800.5,14.86,0.052,6.369,OMB,
.08346675233638266,3.234816443542539,14.0636374340914,17.14693388384997,11.20011155369374,220.441115350192,2459800.5,13.96,0.088,8.549,OMB,
.06346635509775099,3.168902980159784,17.8789661292984,36.03311594922618,265.8936478854591,350.8646952429867,2459800.5,12.80,0.110,13.250,MBA,
.07833190231800566,3.229848991729315,9.517480541781392,177.5782106501271,355.1246569967929,102.1633045810604,2459800.5,14.79,0.068,6.722,OMB,
.06748267223417542,3.138674977290071,22.75648323608186,74.56474959682726,133.4273914001512,155.8220367373329,2459800.5,13.88,0.040,11.004,MBA,
.5248317996188743,1.426704455577312,11.17230410221884,141.3215679871948,334.1525104281705,124.2676280233447,2459800.5,16.57,0.471,1.059,APO,
.05205023475459639,3.143580294640984,22.94493800068429,76.23231658223297,206.0782995024805,84.83803697732769,2459800.5,13.20,0.087,12.425,MBA,
.2019216927168743,3.166049935925749,12.69031930787393,53.58248009395156,98.57159625350894,169.5519832372681,2459800.5,13.68,0.034,11.927,MBA,
.6523093795101889,2.417340847422801,33.85601663259187,309.0785902166378,254.3998042422841,179.2700656382506,2459800.5,14.92,0.051,6.742,APO,
.02539895417888462,5.29116920307811,12.8057147375824,98.46231565161879,201.5127555463229,344.0298308671597,2459800.5,11.89,0.045,25.070,TJN,Ophelestes
.3036842965568741,8.375669856385787,15.64156454114241,173.0779080256997,337.3910738943494,217.5241815966404,2459800.5,10.93,0.058,36.000,CEN,Okyrhoe
.1082003049277186,3.20541656260967,18.11190888303603,120.7573283674977,51.37572614086542,6.889966594497947,2459800.5,13.66,0.083,10.577,OMB,
.1407806249302443,3.217484993095876,4.341057626518363,324.1683290033529,16.11083227104375,186.0900347301612,2459800.5,14.39,0.091,6.974,OMB,
.14778219129792,3.104951176079765,14.34533187241462,131.1836786382433,161.2301283182725,301.3645005808311,2459800.5,13.95,0.067,10.272,MBA,
.05846018888156219,3.224200544606785,23.12295127382584,120.9349947074017,127.9939649680566,279.1336958164295,2459800.5,13.55,0.090,10.166,OMB,
.05426786971280845,2.60547315189323,30.57478699754989,93.28838213966486,181.69160369,73.1126233972529,2459800.5,14.10,0.031,12.149,MBA,
.03987376332968673,3.198933110186881,8.7000780224206,13.11515061575091,271.0598220577359,309.778053011815,2459800.5,14.16,0.031,10.423,MBA,
.1293498131105383,3.043394261513135,9.164053296037617,14.18844026087203,281.0046472597986,65.03546086070213,2459800.5,14.25,0.042,10.278,MBA,
.2509860567528948,3.200527066299699,13.2562860058988,352.0736639112827,292.1051626066151,331.9971035817387,2459800.5,13.75,0.066,10.819,OMB,
.1655541477283898,3.033788724701722,12.62205792584464,226.9420734049816,53.8741904438628,100.7501206138513,2459800.5,13.37,0.054,12.565,MBA,
.1626788096843122,2.943417765478145,9.095242248197867,195.3775291024658,307.1312702605531,291.7739583439985,2459800.5,14.14,0.031,10.477,MBA,
.1862785468630142,3.157926978325221,12.93421877341583,252.8797801272792,309.2277086812754,80.55890207116191,2459800.5,13.55,0.041,13.549,MBA,
.2110339546754468,3.15801015292448,26.35859498662394,120.2551672855971,79.6986687137578,75.59628717316301,2459800.5,13.62,0.043,12.616,MBA,
.07932175585750098,3.209852396169746,16.93979626987971,119.7522782009466,94.96694405446905,25.89535564327083,2459800.5,13.81,0.074,10.227,OMB,
.09959076962007969,3.164912074026868,14.66738308204289,186.8297965677172,337.0764651812812,102.0069018558949,2459800.5,13.91,0.047,11.418,MBA,
.163226462254424,3.149767938969757,27.117860885044,197.2582943168234,313.9158992574206,136.9143393660327,2459800.5,13.72,0.039,11.115,MBA,
.1491215680374922,3.142201617192485,14.33086867174503,56.59124626043867,293.8015484587816,323.6426312163267,2459800.5,13.10,0.046,17.118,MBA,
.0136341389722126,2.984165775681307,16.23528792388398,85.9925324909165,272.3254764045564,48.65877959002646,2459800.5,13.88,0.053,11.050,MBA,
.1233547737446333,3.207774034646156,2.792838102911729,106.8320939821614,72.11500649535603,68.77831177232287,2459800.5,14.48,0.086,7.162,OMB,
.2996651182384141,2.67854898972537,26.2087260974909,151.0916482578201,97.39661823800529,119.2506961028553,2459800.5,14.13,0.057,10.622,MBA,
.1242366550145341,3.133401218899044,26.05534052521243,301.0751048051058,325.3453775918217,74.96254572916074,2459800.5,13.90,0.068,10.142,MBA,
.08082043852647368,1.87570830562049,27.23752847440183,107.3097674797722,333.492563239693,222.1437482455773,2459800.5,15.12,0.634,2.006,IMB,
.09477614868323801,5.149748084618318,26.3710479081726,148.537647914324,130.0644122401007,17.043426990985,2459800.5,11.80,0.063,25.302,TJN,
.09055678360663151,5.180001087230417,30.60872598235673,342.6863361887632,347.9981871485989,346.9405503264736,2459800.5,12.32,0.051,22.313,TJN,
.403417297493287,2.098973354399308,60.40402571525386,241.915328300395,156.942235992527,190.9108395138613,2459800.5,16.69,0.266,1.233,AMO,
.1441539289340137,1.836518751192671,25.37052053245456,37.92935954888117,299.0868967938338,129.2504431730217,2459800.5,14.49,0.547,2.500,MCA,
.06990970515298885,1.843924732570638,23.08161070380698,65.93910552434477,321.630907655228,59.17467457676124,2459800.5,15.54,0.340,2.080,IMB,
.01187074412678464,5.057589981244756,18.27217511831616,104.2121583099292,301.5587071943863,6.002387906612155,2459800.5,11.50,0.073,28.399,TJN,
.01792131863632069,1.943526540986191,24.78615741438167,66.00892091614246,247.6737240896064,270.7275755952149,2459800.5,15.14,0.087,4.725,IMB,
.07733572286389943,1.966787599776866,23.19132266319273,72.73490393684965,270.3664069831952,142.5327234884618,2459800.5,15.53,0.550,1.634,IMB,
.06470790299415248,5.121705915015311,7.358820482523371,11.60494256155033,10.8171962958462,48.99498922041155,2459800.5,12.58,0.057,18.453,TJN,
.03221224077040011,5.287700345496895,11.02639350164437,303.6111595328527,113.6530755218188,12.29916534509376,2459800.5,11.92,0.097,19.519,TJN,
.01218213222995158,3.249177534122609,9.743409224966225,112.6720234871799,12.03113446185194,265.2085628803971,2459800.5,14.39,0.058,8.731,OMB,
.1300742689633304,3.160317931581921,19.65225274734974,306.4032898497148,7.775515074393575,189.7125779276639,2459800.5,13.60,0.107,10.193,MBA,
.2691816660255606,1.370680240693837,40.78735739660111,190.023208068501,218.3311750484471,105.5326024435228,2459800.5,17.41,0.222,0.843,APO,
.1228836991850574,3.094209426029579,18.77562295174846,60.75456084978643,249.5532425091249,296.0885382231126,2459800.5,13.52,0.081,11.227,MBA,
.2129808655389891,3.052943006727643,11.08793365052152,101.2386846509299,119.8210594035166,82.89512525992383,2459800.5,13.86,0.044,11.001,MBA,
.1969718756566472,3.110081702077753,14.51832846999791,176.0587878947601,306.4617891175047,98.41295163705988,2459800.5,13.74,0.060,12.116,MBA,
.06811876009118506,3.130302764210302,23.57798627295098,81.62214774018312,242.8698506999232,240.7011630617358,2459800.5,13.13,0.128,10.217,MBA,
.1237229345934022,3.208393961786159,24.29301472040158,97.0611463029333,122.1420672384827,316.8391446116386,2459800.5,13.71,0.078,10.442,OMB,
.09587784122348622,2.775202637211592,5.023826927655903,307.0231375345671,7.146119557144054,206.3325931606353,2459800.5,14.35,0.040,10.274,MBA,
.1582470631128872,2.769336017973538,18.55666574363717,95.93069695309721,186.200493187976,224.4317902043393,2459800.5,13.86,0.070,10.634,MBA,
.07455021355410539,3.200293754900938,6.71433949288796,75.28675366059493,251.5696978007636,216.9883401556721,2459800.5,14.05,0.173,5.558,OMB,
.08963818110856676,1.91825284224363,19.39938566576531,234.8314243132857,181.4288164197141,321.9590304432988,2459800.5,15.58,0.724,1.491,IMB,
.08137604797521038,3.055207785918727,19.79055498435287,147.5405486599917,197.3755024581606,317.3113266480452,2459800.5,13.75,0.075,10.591,MBA,
.1569779403808208,3.196998474943896,28.30783947644471,182.3010809676699,171.2985596208226,221.3685300783561,2459800.5,13.34,0.062,13.385,MBA,
.2038262192089305,2.607346471330473,29.1069888483836,110.6708301267197,120.4839885516808,106.6061278738664,2459800.5,13.93,0.034,12.131,MBA,
.1191865581330914,3.221733988868345,5.47839504319866,154.4845028649506,171.9263332719401,233.4044171013774,2459800.5,14.33,0.082,7.374,OMB,
.1058539025964902,3.222508099586889,5.621147646364062,186.4450059238179,164.3957806465212,206.7316555679935,2459800.5,14.28,0.050,7.849,OMB,
.182158859483656,3.233903600978394,7.246100266079675,72.35595680308016,267.9049291596132,226.7574884390772,2459800.5,13.85,0.092,9.151,OMB,
.1784058397318206,3.195879468934432,2.397915732616482,87.767092630739,250.04177936966,251.287081087565,2459800.5,13.83,0.068,10.188,MBA,
.06454514556470894,3.179431437048866,16.03470926521572,77.93352027671202,287.8817020516454,226.2511161190383,2459800.5,13.76,0.058,12.032,MBA,
.1701018204832622,2.719653419811995,17.97987870143553,122.5957953978762,262.2226431641852,218.8175216879279,2459800.5,13.82,0.062,10.673,MBA,Adammckay
.2622550282035245,1.710735022358301,18.95009604411907,240.8461097856484,67.11857335442789,304.5698981572622,2459800.5,17.23,0.181,1.189,AMO,
.1015217119533743,3.138098683672824,16.40150144451525,299.2560589603614,18.69923111172708,344.0174537743527,2459800.5,12.56,0.049,16.662,MBA,
.03623101208262816,3.228747566224403,20.05815546696109,283.1748745890472,189.1413531250355,140.147904703217,2459800.5,12.49,0.061,17.018,OMB,
.1513505390135908,3.173538901691772,10.42941739397799,349.1989455224553,294.2498312975317,345.8004614433034,2459800.5,13.60,0.048,12.395,MBA,
.191882886271921,3.114252712703903,13.72390969856878,272.6759165699736,273.1565704766032,107.9630229708711,2459800.5,13.64,0.034,12.088,MBA,
.2128777125341552,3.079993763450134,12.0254797328379,312.2693189965152,40.71340569627917,355.688371267085,2459800.5,13.43,0.057,13.802,MBA,
.02665273764329354,3.235970381339747,10.03141622573837,239.0565800743858,72.78072120424468,281.019955421222,2459800.5,13.89,0.322,4.676,OMB,
.09767677876273952,3.153800656027264,15.3078516855604,316.2966832597527,10.25445121021924,350.1778838472373,2459800.5,14.06,0.054,10.436,MBA,
.2343606951002365,3.995032813822068,20.84138130489335,125.0320692850901,323.264005210364,199.7851622955876,2459800.5,12.98,0.073,14.873,OMB,
.1319010843150475,3.193271172080085,17.14771207088426,353.1814753753264,106.1461217687906,188.030397292298,2459800.5,13.65,0.063,11.549,MBA,
.056951605740751,3.166431202269212,20.37774365026178,135.246994925662,303.2416862419525,234.9150499594939,2459800.5,13.64,0.075,11.083,MBA,
.1330468713064353,3.188759396695242,14.52545581238264,341.8461091585926,260.6992579349611,26.2260109634716,2459800.5,13.22,0.035,15.762,MBA,Aladdin
.1184030422917107,3.236144720439007,4.295922924828568,315.3243733221146,30.64539798233166,257.2459843461609,2459800.5,14.62,0.063,6.659,OMB,
.07847577891185045,3.490301717143685,.6620437796608915,40.71065828908695,353.5983185234887,68.97367177854458,2459800.5,14.25,0.063,8.009,OMB,
.1925511509488871,3.175790580635004,18.02113396638983,341.9152332614905,268.2309670219767,24.54604075631091,2459800.5,13.30,0.044,14.846,MBA,
.1844008799885174,3.137648728962315,10.96957892252924,24.31471965407768,79.93130717457676,253.4031303108824,2459800.5,13.86,0.028,13.746,MBA,
.1483005728916322,3.174147165301856,17.25741437212147,14.87199959348945,288.7541787133337,347.3212578826154,2459800.5,13.97,0.057,11.356,MBA,
.03523914039958576,3.393147432879474,14.54619204328618,326.483935081191,61.49502147832804,134.1760230542722,2459800.5,14.21,0.042,8.981,OMB,
.1658728924690442,3.150763491501973,14.33924543863632,321.2318475051355,203.2911803359071,147.8008390374157,2459800.5,13.68,0.062,12.194,MBA,
.2693519130666445,3.003103651860053,17.33052154359136,5.348258588991246,238.4451017328946,162.0435401382605,2459800.5,13.33,0.061,13.385,MBA,
.1876164105658909,3.123894958116933,11.79374355430543,266.7329499318555,250.0550513374488,209.2782447345783,2459800.5,13.35,0.092,11.531,MBA,Kinokonasu
.08873704644952622,3.112734400629727,12.31060286156115,354.3202132955022,283.3929509217395,64.91253371103591,2459800.5,14.18,0.030,10.540,MBA,
.1307613266999172,3.403235768271605,14.78305269095829,346.725910786385,279.6318516913199,257.042874249401,2459800.5,14.01,0.070,9.570,OMB,
.1000993812634291,5.169813577346194,5.457373763105339,256.9821472262789,101.7275155477676,308.203140850594,2459800.5,12.49,0.103,14.358,TJN,
.08756962871047434,5.165309675867163,2.89252634622357,101.3255204205976,242.8028390712406,323.4146395466851,2459800.5,12.72,0.055,17.052,TJN,
.07349880327052936,5.080614133061921,5.350847368325682,147.2796958697034,155.6518853330096,358.3391300816255,2459800.5,12.69,0.057,17.529,TJN,
.2008872342753878,16.5113597608143,20.74523290653255,337.7045175175182,152.495628446224,331.0748501627926,2459800.5,7.45,0.050,187.500,CEN,Bienor
.05778440755745133,3.925153510566654,.3478255745854976,9.077170358633895,155.2317563415139,118.7730547047923,2459800.5,13.71,0.161,6.917,OMB,
.07294067791679634,2.869554017056769,9.656532548433088,302.4711450317427,287.7954978732161,294.4032939835199,2459800.5,13.83,0.073,10.291,MBA,
.06997578911554048,2.93569820630009,11.71935535660378,288.462486069861,283.2550917648772,259.695216889867,2459800.5,13.90,0.053,12.060,MBA,
.206599141899726,3.180994375764832,13.78370861040994,359.7346536951356,267.5769457089442,28.56433057724609,2459800.5,13.57,0.044,11.785,MBA,
.04073838032823102,3.475997016809293,10.16560897577442,177.0690681246649,45.66228753962585,264.6968047672939,2459800.5,14.24,0.043,9.311,OMB,
.09143308781376303,3.208130264725983,15.96135999657766,255.3016559912732,70.88141308227513,289.3428781243579,2459800.5,13.44,0.060,12.773,OMB,
.0635408830032909,5.159956580950864,9.784294759104707,217.8873251957207,135.2180151752059,319.9100230325041,2459800.5,12.47,0.036,20.327,TJN,
.1396137918298745,3.965809672300439,6.130199614078408,59.12633532901287,103.0028309345696,140.0589126476848,2459800.5,13.10,0.083,13.965,OMB,
.05595531605080455,3.15608594700062,15.62775049770752,354.0946681184607,203.5867379827869,137.5641291060035,2459800.5,13.86,0.057,11.619,MBA,
.1369056970714024,3.975443014619975,9.014319497644523,201.7182425367388,251.7478711667274,214.7851026472202,2459800.5,13.08,0.062,16.069,OMB,
.05537873399602402,3.971321541150115,6.102447491633185,28.77565410563364,126.5535015044639,145.8098604410762,2459800.5,12.92,0.061,17.071,OMB,
.120641363071495,3.194856746903053,17.14613346838619,303.3701933328916,286.7329714178005,67.77536331823083,2459800.5,13.81,0.054,11.923,MBA,
