id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
7622,,OMB,276723755154060,3.2751424364624655,1.0385453054376272,-0.0036756541599023938,-0.0020565573276249524,0.0087195844224110114,-8.9189518171397503e-05
7623,Wronski,MBA,3472234542514603.5,2.9700622512367487,1.347141939275962,-0.22454810208463627,-0.0035471058002314033,0.00851827096968121,0.001485201297099125
7624,,MBA,7656965323301503,-1.5064310595885337,-2.88137840057842,0.51039838645939006,0.0073268996418341444,-0.005252878720847373,-0.002333763552799367
7625,,MBA,1392044158109388,1.7921305944084929,-2.2119580553845828,0.15089732108226372,0.0079833269342961741,0.0060999137975185774,0.0001331870227772481
7626,Joschhambsch,MBA,899898299717832.38,1.6442424607392399,-1.8254492757453,0.017927337119921026,0.0081042607907221322,0.0090600876648745804,-0.00046371055124238013
7627,,MBA,1820391768668846.2,1.3714843719611629,-2.19273683825018,-0.66896668690178596,0.0094050948371741452,0.0058533327290152763,0.0022025037879417403
7628,,MBA,877503493403258.62,1.8439099313384992,-2.473038075432147,0.72395003036183114,0.0078915564964632812,0.0053283904031122438,-0.0016704046068582539
7629,,MBA,844372268146652,1.7474492679499232,-2.287113406981367,0.55969107806447682,0.0067372856785231378,0.0067224232082581043,-0.00012918853048926311
7630,,OMB,361555618313153.62,1.4702337345296603,-3.0782288358808207,0.90604811580534128,0.0079061959783532539,0.0036113336827167958,0.00057502193749091616
7631,,MBA,1104388926863533.1,1.7235080463619774,-1.9695650444504835,0.14639283497556999,0.0078318736849637346,0.0076582453034822594,0.00019503085833431723
7632,,MBA,1010809195037513.4,3.0736865138615825,-1.3586583475101954,-0.0071091983489296184,0.0045878050455454896,0.0072569844730798142,-0.0012592800145804607
7633,,MBA,820550530996390.25,3.2929330353925614,-0.62889710956146549,-0.10876688317614834,0.0027160338573569498,0.0086070575470515599,-0.0011941892785507504
7634,,MBA,1324044521975176.5,2.7857679310986678,-0.85816450927014509,-0.097819806421305833,0.0039475540867598795,0.009683983452833193,0.00081336465748049487
7635,,MBA,2162519654085387,2.2727462172197708,-1.0104900237498933,-0.49184685939111822,0.004389266570350641,0.010996417294161769,-0.00036253041752783936
7636,Shixian,MBA,727128044324676.25,3.0904654844630661,-0.78627525340253834,1.1194104676220233,0.0029938687653501351,0.0084087115029691135,-0.0013395705041750789
7637,,MBA,1953550243626067,2.7121710738904552,-1.2857496659459344,-0.05626184602933592,0.0024902011352431509,0.0095200793113488745,-0.0026568235239424107
7638,Carloszuluaga,MBA,2673597123521660.5,2.6660261820821267,0.3199854033430316,-0.7641188300198789,-0.00012917951190700733,0.010827576130254549,0.00094467271515401763
7639,,OMB,4269735014872369.5,2.7030549317110082,-2.1163321367269243,-0.57577085548422779,0.0041125804001341127,0.0073622712105956608,-0.00259167231377947
7640,,OMB,1269309912576176.2,3.3430585612583088,-0.87763532193311089,0.69293166201153455,0.0026415706616834604,0.0082298982512958602,-0.000962695735911437
7641,,OMB,434106483154517.12,3.2173055263315895,-0.10531551968258646,-0.11542519253213057,0.0012293038892599688,0.009512403861171739,3.2677515837009343e-05
7642,,MBA,802981295014442.25,3.1882205147048492,-1.0040521052562441,0.81880973420181824,0.0026506331163433368,0.008337107615343441,-0.00012315998230361385
7643,,MBA,1459560167721515.2,3.1009144701153311,-0.36055091743587331,0.60262289939744229,0.0013837341674574253,0.0093022335902903444,-0.00089940062443063769
7644,,MBA,1034306983163897.1,2.9257245286523874,-0.5451888081605325,-0.35519866727881788,0.0018557585588072404,0.00980181785778933,-0.0016767164250370791
7645,,MBA,901153504530162,2.9517538463610995,-1.0042681019189439,0.0055614966481185857,0.0025401537219944519,0.0092181947458334877,-0.0022224985208055669
7646,,MBA,1039823275482214,3.3911330552763377,-1.2482204708322804,0.29411257872773006,0.0034229432104699478,0.0073736875216841085,-0.0021053218305614862
7647,,MBA,1623448073647976.5,2.942837399117713,-0.52403697672142568,-0.71803403827962242,0.0014720047026083156,0.0096016549612244814,-0.0012829602850243924
7648,,OMB,2061493726001104,2.9467233608441097,-0.22185691538749586,-0.72767596915304311,0.0013000673149522564,0.01000407975013096,-0.0018365650652207529
7649,,MBA,803679202426409.12,3.0629460812030413,-0.85372520875957392,-1.2031008732797006,0.0020005772887949176,0.0086170527753464399,-0.0017094602306524927
7650,,MBA,932400241795580.12,2.6439646269358454,-0.80795844051562382,-0.54023003875533004,0.0028661223590222291,0.0098452010594690924,0.0011482648659924995
7651,,OMB,423543881468471.19,3.1119280645120608,-1.2851041628852229,-0.29974195272201071,0.0040244450838678794,0.0081914360389255727,-0.00049767634599957508
7652,,MBA,1193549295332494.8,3.513062903604419,0.069602956123900883,0.70216070077493553,0.0017834243941580274,0.0073633609472068765,-0.0036932096613507864
7653,,MBA,2897913394037502.5,1.3746467517968295,3.4699841656056134,-0.39654318677549416,-0.0073462942877527398,0.0026004118075840417,-0.0012856576443736809
7654,,IMB,22485525443971.602,-1.9976637415951748,0.35709023984910004,-0.15748912634782214,-0.0015620244777387431,-0.010633639032622022,0.0046746560763909943
7655,,IMB,11886741116512.67,-1.9766975165553273,0.60110248552010015,0.00056118670373386803,-0.0033386321894437391,-0.010304925241166279,-0.004043574659498379
7656,,IMB,6119843433143.9414,-1.9895439235123527,-0.48325552397915861,-0.034643229229418981,0.0016644143544143142,-0.010746479068394174,0.0043034809437719106
7657,,IMB,45754824434253.844,-1.206817532616947,-1.3934620682956897,0.73081387259396569,0.0072921652733721944,-0.0090039568516737112,-0.0033786181270600117
7658,,ATE,224575044831.39172,0.61439954391008711,0.76570781938882115,-0.064259320446676538,-0.0085660153915103534,0.010714843604216637,0.0012966116611009368
7659,,IMB,79813165166133.375,-1.0019798889961582,-1.5195579741464542,-0.68365259430610559,0.010051609488998685,-0.0069079158605324749,0.0019431453846680696
7660,,OMB,435231778624206.62,-1.8935458643068845,-2.4350215583098178,-0.49408642228236499,0.0076357622652817132,-0.0061570713724562768,-0.0010604140957960219
7661,,MBA,788188693132384.38,-1.9392310731462516,-1.9077613956076123,0.17560734839905434,0.0076440462008068605,-0.0072170098565069356,0.00043513081606305908
7662,,MBA,869386104819549.62,-1.8858334152459546,-2.2514033151656929,-0.014988558936029947,0.0087832307012621069,-0.0053371377206011868,-0.00013077842362946778
7663,,MBA,970681265304835,0.24295528639751818,-3.2852780887254518,-0.051022667694957335,0.0090793002455287018,-0.001130300663951075,0.00085854061756442156
7664,,MBA,881209857691827.38,0.46075083042262033,-2.6794808614249868,0.22611817534328035,0.0093549037729429851,0.0036237671975240201,-0.0021387061295812483
7665,,MBA,1445404305583987,2.6683319098052172,-1.5985585521948606,-0.53837228829095674,0.0043643230564475522,0.0079981112985957857,-0.0034238980835634746
7666,,MBA,779036216555147.75,2.4337634504438483,-1.6260874391361326,0.4246054636909859,0.0060263723486898907,0.0081110932264275761,0.0017988863751956371
7667,,MBA,1258296211700653.2,2.3029488414545618,-0.98832425183642658,-0.51682402182643428,0.0054218031855517339,0.0093169236506298412,-0.0012257885354581548
7668,,MBA,1075027537286416.4,2.5408344959644458,-1.0614284427832326,-0.41130973674115573,0.0042894212030197849,0.0098845735337680634,-0.0016408054043911184
7669,,MBA,1701854178795329.8,2.6231319128320894,0.0067156184052564183,0.37510394225368737,-0.00066733630130085334,0.010950002685379271,0.0031005185109128515
7670,,MBA,7259576314110198,2.564364271809942,-0.23559646296812153,0.55258591928287371,0.0019755390401882235,0.011281833713209189,-0.00086230868414163559
7671,,MBA,1049801963177279.9,3.2604137443293753,-0.47864870496333578,0.10733470596368866,0.0014171332841453857,0.0087764743967591232,-0.0028067728036999823
7672,,MBA,2916008165404874.5,2.8547942103011383,0.86114909233801318,-0.092914642523298702,-0.0022163772935613821,0.0099706119586286963,0.001102180110731345
7673,Davehiggins,MBA,1168285596610310.8,1.4498121311621563,1.7870636921735183,0.69116254547806322,-0.010780930108406965,0.0025386524826899147,0.0042287693497656612
7674,,OMB,494762581933089.06,3.1377029939547079,0.71908329929800419,-0.14426022465646512,-0.0010016405938672727,0.0095496640016670253,-0.00012174232066795709
7675,,OMB,3130403893941581.5,3.1869627114635115,-0.37581996327574041,-0.27822716076113158,-0.00022503405996201521,0.010381865433762943,-0.0010587517873167302
7676,,MBA,797875648939907.12,2.9363809600880275,-0.90399418154049638,0.159705883215599,0.0032784563155931349,0.0091421413115089639,0.0021264910907680713
7677,,MBA,1173069969881836,3.3380851389123221,-0.17705648182348455,-0.61838779646812414,-0.00026396272909208094,0.0087930266978280217,-0.0019631005364602423
7678,,OMB,1165003897417006.8,3.1856245763782822,1.5524854117066189,-0.0038503108738404375,-0.0035861350279962913,0.007899779377704811,-4.5987417242940622e-05
7679,,OMB,1856752750775501,2.676721597797608,-0.43486107089711479,0.47170434494502644,0.0027069906162874692,0.010724800684555971,0.00077965313710659837
7680,,MBA,759374797353683.12,2.615858329783828,-0.7821583785489914,-0.40941302282048425,0.0023577322426669343,0.0087999039507520391,-0.0043077492037274599
7681,,MBA,766567643761092.5,3.0876967434740465,-0.46947237068238012,0.016246095531449303,0.00059169168269334856,0.0095786373301120584,-0.00081279252667283317
7682,,MBA,926503319205226.62,3.1795995164750184,1.0400360001724398,-0.24316867464156874,-0.0022385592914227694,0.0088488721127218031,-0.00051586266344506751
7683,,MBA,823858245834917.25,3.1406921079542114,-0.054645932476648729,0.035614787674134056,0.0010142936155181175,0.0095470980818240826,0.0013433092450547504
7684,,MBA,4428238239468726,2.9936514996688772,0.29553473900802096,0.17212537449611298,-0.00019788342183171305,0.0097402888329390265,0.0028696837123996055
7685,,MBA,1380664195110536.8,3.4977347261350422,0.18749477638763776,-0.094611713610164572,-0.00038883787509365493,0.0086559992347600787,0.00014808428205709614
7686,,MBA,770859810215517.88,3.2061240898532746,0.18264563793981425,0.37855685346618256,0.00052726980899630432,0.0090812376718040714,0.0022938891521484019
7687,,MBA,847261477854417.75,3.2658602017813805,0.25907860946773176,-0.15792188180354969,0.00015398572182653055,0.0090994884573082982,1.7320302377357423e-05
7688,,OMB,420304307743404.44,3.1661398504324891,0.44872436208031785,-0.21414488833104586,-0.00058671383279966863,0.0098630503854308087,0.00019159054395013336
7689,,OMB,1221340148895833.2,3.3096447248351462,0.74413638780299962,0.67595452028760905,-0.0016910877352408942,0.0084569671358038154,0.002346817305887856
7690,,OMB,1536023899180602.8,2.8931741499424906,0.69669963831830461,-0.5896939120826109,-0.0014788767737507688,0.010040561462955171,0.00047913124203757319
7691,,MBA,5444753824353589,2.4284632254343266,1.6233797985040022,-1.1963934378938794,-0.0046915893792201895,0.0084535727428516321,0.00058593297391373107
7692,,OMB,2015187604805046,3.0922089753616029,0.2026727968102644,0.44692834860252911,0.00027133709784103646,0.0098652152818879228,0.00042524548645536155
7693,,OMB,528332673527354.31,2.9690161099122405,0.67687710130514644,-0.12009539326679662,-0.00076310779633182455,0.010069858164015445,7.6212249515542987e-05
7694,Gross,OMB,8892761603967755,1.6014769211315789,2.5067660560345688,-1.2209797308734736,-0.0077327925673363164,0.0056477411702120263,0.00021363112891450696
7695,,MBA,1650198172081840.2,2.5473816214093294,1.1793370996593033,-0.55707737803418378,-0.0037764121435359668,0.0096624859823671826,-0.0002709462408654001
7696,,MBA,1218867405100649.2,-1.0527825752067019,2.8045419189628631,0.24221177929705606,-0.0086663319996067266,-0.001446719631048447,0.002032561344847781
7697,,IMB,18805966888956.879,-1.4264663984577122,1.3500738896350235,0.54889081935680317,-0.0066252972722157339,-0.0080530329649522517,0.0049697110599915446
7698,,MBA,2583869507136039,-2.9625412960999693,1.5154219516293468,0.193686298823736,-0.0034062218359694882,-0.0081295230859125302,0.0025113513926930176
7699,,OMB,3986459508698155.5,-3.30806504224772,0.94621585509348827,0.61766593377608703,-0.001480986189911178,-0.008104971473564376,0.0031498764665779748
7700,,MCA,17837992041445.871,-2.8403865338435144,0.11924554048856262,0.38685302462620863,0.0018973530791602487,-0.0085627233724778345,-0.0021943698055060571
7701,,MBA,1159052927010431.8,-3.3011135122501067,-0.14325365807252965,-0.60594145659208731,-0.00016859282851953723,-0.0088361868446646605,0.0016124433498510041
7702,,IMB,16110299465237.922,-2.0069066756166434,-0.24748168927372005,0.74961406466060976,0.0025391982640172732,-0.010740962336551346,0.0010875419052532094
7703,,MBA,1537457871920665,-2.2467329961399249,-2.0841195745668739,0.39303241161771518,0.0074860695729943661,-0.0060693609002073524,-0.0021134018264687597
7704,Hickson,IMB,46351383231688.398,-1.678062783435037,0.30376201468042352,0.63406935548804888,-0.0015446842997345021,-0.012769311658883085,0.0024819147423732089
7705,,MBA,4429690279540058,-1.0513127683141672,-1.8624721432213109,-0.083528095127081814,0.012020208637964326,-0.0035941465348057191,0.0034534935617725063
7706,,IMB,8474525893997.7158,-1.5782136458580402,-0.56705911897126149,0.73256882517783561,0.0037263196920156879,-0.012403059104597757,-0.0013947402314888906
7707,,MBA,1456790823530267,-0.069725974239229549,-2.8651945009723612,-0.23942347659446661,0.0098343239958108494,-0.0010392508254692869,0.0036895294093355511
7708,,OMB,834550370857339.38,-0.5250766982670293,-3.4179283326076573,0.74613593706008907,0.0083562430746695008,-0.0006996569474777563,-0.003075405249790014
7709,,MBA,5875558180360119,0.59260087971803266,-2.9724301296924445,-0.013687965405874525,0.0097263855574611126,0.0012605630876387245,0.002431807952822725
7710,,MBA,781774478435134.5,1.2235466580154168,-2.4008673524639161,-0.2915209946179102,0.0086034644398437343,0.0069258777855310052,0.00053670337915465507
7711,,MBA,939871086961277.75,-0.7732692824615317,-2.4130939004684286,0.09232209049853933,0.011530611792941634,-0.0007832023717642576,0.00192532371624346
7712,,OMB,175224983702439.19,-0.33140552061331896,-3.4377666804572518,0.059627994111377217,0.0090452132602322696,0.00062555703784929802,-7.7011851954003261e-05
7713,,OMB,966317369676206.5,2.2230962026978096,-2.2083246771471461,0.030297451185701728,0.0059232134364415132,0.00768140369358929,-0.0017074177791524797
7714,,OMB,418553354154868.38,1.8933891729975962,-2.3571021472369571,0.41206930073823328,0.007972411594771231,0.0057236574911757815,-0.0025506949175744995
7715,,MBA,2028099916824242.2,2.4071945469910201,-1.6624066244683653,0.44942276608005438,0.0054697880900755032,0.0083992296515621144,0.0011485292742094335
7716,,MBA,5677103982615862,2.5584804798350018,-1.9308495265483654,1.2710522887982345,0.0033641261443578124,0.0078820978173137872,0.0022518742356388583
7717,Uedayukika,MBA,1524227630534890.5,0.40610115188821189,-2.1949788498414611,0.13987140956470243,0.012308409066400737,0.0023100748068685326,-0.0015565640434866655
7718,,OMB,422330434295746.62,0.25583734482836412,-3.1241685799111347,0.38661320504005781,0.0094811660030777907,0.0021026897119628208,-0.0012091076314336929
7719,,MBA,2609808034677099.5,2.6702381925893843,-2.229256632288072,-0.025989747214330894,0.0042528759176231126,0.0074278486515428899,-0.001644460205460867
7720,,MBA,1191732783653538.8,0.56885291912762415,-2.6513066085537647,-0.20516050311534481,0.010394771775067261,0.0030389136608075839,0.00063809392589249934
7721,,MBA,822675900656883.25,-0.2106803687978025,-2.6316825640680852,-0.38701529277586644,0.011218810893910717,0.00062332355274851217,0.0012922505202912792
7722,,MBA,1771470564292622,2.9925091702747268,-1.4438234861148955,0.26908648027251092,0.002871850515646545,0.0081559217712252729,-0.0028607528481089271
7723,,MBA,743355704508744.5,0.90320593273484406,-2.7260719390795574,0.23633343582164099,0.0094869205632252644,0.0047495218785334071,3.3645634164887169e-05
7724,,OMB,456877965752541.56,1.6440975823907229,-2.5089942528897446,-0.16085645561507786,0.0079142404716781543,0.0062877228971082574,0.0016604681368718793
7725,,MBA,2629549004224691,2.3064508649537969,-1.6478422697511594,-0.24103658690534674,0.005447954179841008,0.0087983491473671554,0.0015721377753603032
7726,,TJN,3708254012084712,3.6120371999752425,-3.2195571274544434,0.79417821306387393,0.0046313933953241798,0.0064622825711266249,-0.00050490730328059256
7727,,OMB,591574008111467.25,2.4423011197008075,-2.3494333692741471,-0.64224733382056309,0.0057445172463001107,0.006589052321897544,0.0016973377970418465
7728,,OMB,1117382737675183.1,-0.72492108349515938,-2.7463553505188045,-0.66231380372405202,0.010529075277040622,-0.00029271509790979771,0.00025347465292022847
7729,,MBA,973322813019487.25,2.6381077279363669,-2.3447928480218407,-0.48568453863568112,0.0046391842649193011,0.0070448592448508068,0.00099678713719645131
7730,,MBA,802981295014442.25,2.5972339055451106,-1.0228431627993784,-0.29515391545669323,0.0032262777633941843,0.010224736484741034,9.1509615654524683e-05
7731,,OMB,1928417322128364,2.4934107036767439,-1.9064411101951597,-0.023859971354701359,0.0060993915864266607,0.0073888247312468023,0.0022505844403396696
7732,,MBA,1896892953153891.8,2.6593469331520563,-1.5505344954050106,0.005014758505749034,0.0032473352655293503,0.0091486218919100814,0.0017381349719113319
7733,,MBA,1039270765783101.4,3.0439468926351445,1.2237536811772369,-0.51249483654085992,-0.003276066095789165,0.0077442722803717718,0.00060313353479344136
7734,,OMB,190127622699146.41,0.8221933107434124,-2.9004938029665026,-0.28094044390674433,0.0093835092806884377,0.0039757382547918772,-0.00025448366731848542
7735,,OMB,1647568075308324.8,2.6288506539008294,-1.7337736394561174,0.48814756570310935,0.0051616667742282489,0.0086075531392667964,-0.00031702348626613276
7736,,MBA,743576634476937.12,3.1973614874493634,-1.1504731868145206,-0.063631260227194342,0.0022784824998182702,0.0086642402987096422,-0.00021821324292047408
7737,,OMB,792330587117916.38,1.7230703634996245,-2.3578139302461532,1.1522168588110935,0.0077153724956041661,0.0060451928300943158,-0.00093095832019425486
7738,,OMB,378481339583869.06,0.80682991478074784,-2.8448810960684079,0.19368247177580039,0.0096697054020191287,0.0037903478101627532,0.00018940228112793135
7739,,MBA,1936770861861857,1.9156944126336977,-2.3087931930564327,-0.40773581455606667,0.0072923388689366776,0.006525378622385382,-0.0013092481683238408
7740,,MBA,3763996809996854.5,2.2172017712515237,-2.9588628170270139,0.39915635982215686,0.005876648479263483,0.0052342055075767849,0.0017403564214946157
7741,,OMB,306542913576929.44,1.9920124520352493,-2.1104283866259861,0.0057344829716083484,0.008146961557837137,0.006746713300651009,-0.00040330338578787662
7742,,OMB,949720731822228.62,2.4287771863125718,-1.6032728284149038,-0.31237904857276511,0.0053455874101785471,0.0090105600379127258,-0.0006602204823559721
7743,,MBA,765440780490365,2.016528172941233,-2.6868558543790106,0.95812071478784122,0.0065369310755917778,0.0058207851154776953,-0.00052929971954140389
7744,,OMB,460670017116108.25,2.9298814934490567,-0.97933775129594469,0.5606256113190724,0.0029636212356429735,0.009339093934510127,0.00056545003586280448
7745,,MBA,1590610100964674.5,2.3488640066562283,-1.6109845469594648,-0.54854822673247772,0.0050257186764603012,0.0090104463787826928,0.0009272874251561033
7746,,MBA,2026806210771291.8,2.3241365620713328,-1.2170774288265414,-0.80000245684272275,0.0059170873036738011,0.0092432025532890438,0.0011262623342856485
7747,,MBA,1417707467753636,1.4012253634149614,-2.2967781599461414,0.25884821006482917,0.0086475419653820138,0.0069655237157746535,0.00026065366484025453
7748,,MBA,946083949607894.38,2.6745022106471188,-1.451122281901468,-0.31674726619822396,0.0036831634328110736,0.0090155896599323406,0.0012395490764294736
7749,,OMB,388427162169699.94,1.9601865107296352,-1.8222910428270427,-0.061476790330475969,0.0071345022479594265,0.0088273690911105564,-0.00010880507023379141
7750,,OMB,718631650119585.62,3.1191755066674265,-0.77819459187515794,-0.048998085931994867,0.0020705062222706786,0.0095404370586837928,0.001032412302183516
7751,,TJN,17479041966665606,3.4722050277222172,-3.0235434770384826,-1.0434081328612406,0.0055136504213137531,0.0058409091668071497,0.0016844721687070911
7752,,OMB,776369628972479.25,3.4560951411225629,-0.63470829812873775,-0.044830128309989462,0.00067964939833686268,0.0086945207565588389,-0.00019748840622651871
7753,,MBA,3102833523349785,2.5375560150838563,-1.5204372394231052,-0.58962966757302304,0.0031944802025862147,0.0095785890317848146,-0.00028087922996779019
7754,,OMB,1442652902188196,3.0121318214634045,-0.48627379000413534,-0.30104345564216511,0.0015312520867641303,0.0098514898352180264,-0.001089987968886461
7755,,MBA,870367353152313.25,3.4014718874301542,-0.84617122765036168,-0.41472983273602754,0.0023230348596669876,0.0080953129256897058,-0.00062234178360284797
7756,,TJN,9328379255392340,4.8684693051356245,-1.3587447770368555,-0.82316482388513723,0.0019556883047777635,0.0072883356219148312,0.0016045628990719123
7757,,OMB,339346763765110.38,1.766970612329537,-2.1517879717921997,0.032263085393241894,0.0087918931750850006,0.0066034578493716018,-0.00022684702905749569
7758,,MBA,2651360356643854.5,2.4588671942965821,-0.87450890087191913,-0.12218983455482987,0.0041594079499400506,0.01035682659787812,0.0023271936926303159
7759,,OMB,882695320709482.5,2.2171003526357169,-2.4933536277692507,-0.85929427725933505,0.0059416237049112631,0.0069330142647748621,-0.00097928592296279982
7760,,MBA,1038994584342669.2,2.6019403744322971,-1.4571626606497263,-0.63164092064649291,0.0031457350970445015,0.0094449640558512717,-0.00089484562248085746
7761,,MBA,2331505953041876,3.3432360600125088,-0.024093382099366956,-0.57782131227189393,-0.0013947877528367428,0.0088358728468078199,-0.00013511691102854754
7762,,MBA,1195064464365515.2,3.2635275606214287,1.1367171458301211,-0.27082830355088283,-0.0031185084590945396,0.0082086578801239315,-0.00055447231017632069
7763,,MBA,976234045827993.12,1.8820957721341569,-1.2071910610854197,0.42129392619398726,0.0069075189574768128,0.010715510028846274,0.00095413445541473146
7764,,TJN,52424626659369288,4.0160359398190604,-1.9779341602563003,-1.5133338607274938,0.0041127961884472892,0.0071405878379343663,0.00075415314355985067
7765,,MBA,880715073953979.38,2.7635474466220713,0.68153955320795989,-0.10607236736040587,-0.00064572334367713966,0.010192202154491389,0.0031495888843622536
7766,,MBA,4674402016003984,3.1367655930198142,0.82768119208213986,0.90591890412035525,-0.0033167325061506151,0.00833245691677428,0.0016130137946721232
7767,,MBA,3049311404420423.5,0.53130080903068988,-2.4857087170491625,0.48900453063530003,0.0096354680294545893,0.0041798207731422827,-0.004607190762920375
7768,,OMB,1510680911947922.5,3.0578721651450689,-1.1256773190092142,-0.93683178971808512,0.0019646518083798583,0.0085136531339629843,-0.0025750099061859896
7769,,MBA,3165095902493347.5,2.3680656913217883,0.05029726744654317,-0.57207125354520139,-0.00079963855181766868,0.012120037022666567,-0.0007220662927520259
7770,,OMB,579515543550602.88,2.8038045180617623,0.40634227355725694,-0.8403228995194153,-0.00063992221004398504,0.010187537134317812,-0.0019697058666784941
7771,,MBA,1146916862811346.5,-3.3829727545369481,0.049491046425201302,-0.64927568686802983,-0.00039305625838047622,-0.0085836372852334027,0.0016399241896879481
7772,,MBA,1734382023206520,-0.26798870976238276,-3.3098347915200441,-0.73377515316092512,0.0087215781663089326,-0.00027432047203636463,0.0011084417924744233
7773,Cantagalli,OMB,357065704267993.25,-2.5944893602470622,-1.4435641966952379,0.27915134163557476,0.0058470304360909858,-0.0085022129223411395,0.00044635053495438356
7774,,OMB,2750823893856868,-1.0492782857081586,-2.6939722578393162,0.86631434430182208,0.0096668476513877052,-0.0032147305973939072,-0.00023731610193590265
7775,,MBA,4315954130004896.5,-0.87560527595118576,-3.1694015731890293,-1.2492289002259023,0.008381279872254831,-0.0020704954942158695,-0.00099015452767052146
7776,Thoon,TJN,1.6958806862497888e+17,3.0176756992360856,-3.6702002191191276,-1.4557669064755505,0.0051539802519871905,0.0052118952976923857,-0.00282407472984078
7777,,MBA,1476249966818652.2,-2.1945232187144406,-2.779060522279265,0.041513685081835366,0.0072325289604443059,-0.0045809952437470781,-0.0011223537595550915
7778,,MBA,1272784587308306.2,1.3210325226811046,-2.5598765621385335,-1.1609323565076695,0.0085761930266209756,0.0047893419605104272,-0.00078546392266102118
7779,,OMB,868650652753713.38,-0.45899841450383233,-3.6417270357648346,0.64162905541093118,0.0083581440502480432,-0.0008585092777480492,0.00061656114419968904
7780,,MBA,1753011076451464.2,0.082899216702306711,-3.1834553538614925,-0.1767364760000987,0.0094493794392320595,-0.000343207518128422,0.0014650341498761257
7781,,OMB,424759650749657,1.1243546241749365,-3.0430142933295574,0.44991177013623174,0.0088488662628733832,0.0031687976867238198,0.00063426063036474086
7782,,MBA,2762197284589564.5,2.1619905875720971,-3.2786874585258525,0.86957299257480247,0.0040366158099106172,0.0040672646542917702,0.0033347098692906329
7783,,MBA,1347881980901692.2,-0.75764667947961284,-2.8461522474517373,1.2406773170399539,0.0093974815343082722,-0.0017950252454915826,-0.00055517112947710777
7784,,TJN,17763416468402866,3.1621906086934959,-3.4606865594267138,1.5925183951158317,0.0060628183590701133,0.0049224918454812434,-0.00099620315700665483
7785,,MBA,805309225423654.25,-0.76667187298118333,-3.445459068990854,0.29003460313026991,0.0082039478893167189,-0.0018693106491774923,0.00032894774806149194
7786,,OMB,518367696278741.56,-1.040053479692612,-2.9206037993138629,-0.065522943713814133,0.0097073386896014309,-0.0024070052735911717,-0.00018826515535653706
7787,,OMB,949980858014106.25,-1.5274593419301472,-2.4584457583746575,0.076063875999505398,0.0097656189950790749,-0.0040909580340033093,-6.4871452537452643e-05
7788,,OMB,778580462149844,0.77774425346192566,-3.1261574766269593,0.87453504185466535,0.0092733483868559646,0.0020740617313557822,0.0002748747983784026
7789,,TJN,2783450312683369.5,4.520076349704536,-2.327443885885657,-0.077785361705560718,0.0040288777697415996,0.0066452891808516743,-0.00047191450045974616
7790,,OMB,942715261639180.38,-0.4476922376338055,-2.8617056816149002,0.38377323646480821,0.010300757007719208,-0.00050708673192977061,0.0021635506466116711
7791,,OMB,1301773156539995.8,-0.85701119627415956,-2.9413267415408453,1.2060405479779703,0.0089110099408063834,-0.0027033182460570681,-0.0013602167883060906
7792,,OMB,1505055182062158.2,0.46980567238042148,-3.036481233154821,-0.54835884468530616,0.0097114264520671359,0.0027390883902290294,-2.3779787063705256e-05
7793,,OMB,1169181673814288.2,0.66306825530914759,-3.1146654992415272,-0.6955173523201138,0.0088350810807894271,0.0032409621976469782,-0.0010146638703137447
7794,,MBA,915291630219043.62,0.11668748182200139,-2.8411286839470589,-0.11185565268019049,0.0096873944524839828,-0.00086342278662148754,0.0017080519219380942
7795,,OMB,204540985404667.16,0.6075766216398153,-3.2536636417104075,0.26694025113535325,0.009202001607996323,0.0022156581189150849,-0.00028647307525964734
7796,,OMB,482570833210433.06,3.4030262300590159,0.17779914449039125,-0.047386735264527316,-0.0015814665039370567,0.0088761621152700053,-0.00019488633203222026
7797,"Mauna Loa",OMB,108428227652319.59,-1.5942772431612662,-3.5438825200724531,0.0035485006508435167,0.0069010140888100899,-0.0037166789261910693,5.2152135463532289e-05
7798,Imelda,OMB,329361540887694.62,3.3002852869318478,-1.5572422174008813,-0.28064112244193867,0.0021232367326408669,0.0090373559965973849,0.00093598869406651933
7799,,OMB,253296887213790.12,1.7470749671082064,-2.2259826931093736,-0.052274764679869787,0.0087221355286790665,0.0063731909485022324,-0.0003586190288532166
7800,"van 't Hoff",MBA,792100102123593.38,3.1795577178328385,0.45267161691602165,0.43309249672931505,-0.0015934591949787018,0.0093273804570140045,0.00045174581143925003
7801,,OMB,873561508884953.38,2.9939161069464668,-1.2694830219118025,-0.87036387743084376,0.0043717172488558454,0.0078695855915396802,0.0017106322276201633
7802,,OMB,1179369258210104.5,3.4996263586314056,-2.6588092357121873,0.16160486343491709,0.0047670202880075114,0.0059860332187452962,0.0010217519267474988
7803,,IMB,9686082262364.2559,-1.1231815224264396,-1.5553190586264301,0.81218664056639733,0.0090721246443754306,-0.0069369763907919154,0.0011132105231882613
7804,Cullers,MCA,269017468936116.44,1.6665762263582065,0.28474332552302584,0.31684841538044184,-0.0052300400024091701,0.013113211686509021,0.0048664830241514859
7805,Yataro,MBA,975704299590571.25,-1.0191415590071775,-2.3416405265884026,-0.50096942025307789,0.0097714061427095749,-0.0043724623386358179,-0.0011310887240138403
